48	 0.1067486779	  1.6743570951	  1.9959409627	 
49	 0.1074641930	  1.6341303004	  1.8550176605	 
50	 0.1080799889	  1.5733244111	  1.7155261126	 
51	 0.1084986676	  1.4948900129	  1.5810835907	 
52	 0.1086472199	  1.4034517385	  1.4555116444	 
53	 0.1084677959	  1.3050133653	  1.3421466728	 
54	 0.1079245394	  1.2074007166	  1.2447268179	 
55	 0.1069941071	  1.1199617921	  1.1656155567	 
56	 0.1056701062	  1.0531791184	  1.1073705086	 
57	 0.1039549782	  1.0167946571	  1.0700202737	 
58	 0.1018628549	  1.0168947060	  1.0535091263	 
59	 0.0994135562	  1.0535063367	  1.0548859158	 
60	 0.0966342944	  1.1206035979	  1.0717814213	 
61	 0.0935560986	  1.2091375938	  1.0998942459	 
62	 0.0902146113	  1.3096038554	  1.1364887261	 
63	 0.0866489998	  1.4140881550	  1.1778299640	 
64	 0.0829019487	  1.5162252522	  1.2219311515	 
65	 0.0790209323	  1.6115470376	  1.2661425578	 
66	 0.0750573768	  1.6966903382	  1.3092029131	 
67	 0.0710699864	  1.7696286944	  1.3493045672	 
68	 0.0671228584	  1.8289481916	  1.3856014073	 
69	 0.0632901877	  1.8741814609	  1.4168283896	 
70	 0.0596525310	  1.9051821548	  1.4423440235	 
71	 0.0563011284	  1.9225071187	  1.4612523029	 
72	 0.0533299941	  1.9268492953	  1.4730356691	 
73	 0.0508361588	  1.9194268071	  1.4770977604	 
74	 0.0489042481	  1.9014548057	  1.4730429738	 
75	 0.0476005356	  1.8745225281	  1.4605625947	 
76	 0.0469538381	  1.8400993242	  1.4394169658	 
77	 0.0469535009	  1.7998914091	  1.4095995176	 
78	 0.0475428227	  1.7553844367	  1.3710735638	 
79	 0.0486331332	  1.7081760720	  1.3241620425	 
80	 0.0501118653	  1.6595612110	  1.2690850477	 
81	 0.0518612752	  1.6108389101	  1.2065373336	 
82	 0.0537650371	  1.5629491019	  1.1370678875	 
83	 0.0557185857	  1.5167550111	  1.0618247440	 
84	 0.0576292076	  1.4727420445	  0.9818189948	 
85	 0.0594193657	  1.4312787735	  0.8988431154	 
86	 0.0610242056	  1.3923865710	  0.8146772480	 
87	 0.0623921342	  1.3559802086	  0.7322259198	 
88	 0.0634825128	  1.3217079004	  0.6547327897	 
89	 0.0642654627	  1.2891661055	  0.5870938816	 
90	 0.0647204425	  1.2577976400	  0.5347283408	 
91	 0.0648358203	  1.2270706829	  0.5038763768	 
92	 0.0646082551	  1.1964162919	  0.4983305318	 
93	 0.0640421425	  1.1653648497	  0.5182036387	 
94	 0.0631495896	  1.1335068681	  0.5588254905	 
95	 0.0619497668	  1.1005886432	  0.6138852703	 
96	 0.0604692986	  1.0664863002	  0.6770432483	 
97	 0.0587415498	  1.0312691813	  0.7434113044	 
98	 0.0568072751	  0.9951802854	  0.8092065279	 
99	 0.0547138148	  0.9586765054	  0.8717196949	 
100	 0.0525157579	  0.9224056855	  0.9288975004	 
101	 0.0502738077	  0.8872254102	  0.9792095802	 
102	 0.0480548728	  0.8541558675	  1.0215137103	 
103	 0.0459298369	  0.8243633419	  1.0549288724	 
104	 0.0439718340	  0.7990538666	  1.0788646534	 
105	 0.0422515581	  0.7794010194	  1.0928761644	 
106	 0.0408324090	  0.7663652400	  1.0967764797	 
107	 0.0397631919	  0.7606016908	  1.0904682985	 
108	 0.0390720103	  0.7622884130	  1.0740992806	 
109	 0.0387611455	  0.7711460124	  1.0478749446	 
110	 0.0388063321	  0.7863985853	  1.0122364037	 
111	 0.0391597907	  0.8069587137	  0.9676612668	 
112	 0.0397568714	  0.8314791157	  0.9148534916	 
113	 0.0405239643	  0.8585787755	  0.8545402611	 
114	 0.0413856876	  0.8868575568	  0.7876718164	 
115	 0.0422706389	  0.9150660303	  0.7152274320	 
116	 0.0431146703	  0.9420516914	  0.6384381157	 
117	 0.0438630704	  0.9668758398	  0.5586394753	 
118	 0.0444708425	  0.9887224187	  0.4775885191	 
119	 0.0449030633	  1.0069897529	  0.3975336194	 
120	 0.0451339983	  1.0211887810	  0.3220135281	 
121	 0.0451469805	  1.0310250371	  0.2569911204	 
122	 0.0449333063	  1.0362978632	  0.2130093442	 
123	 0.0444921400	  1.0369775924	  0.2029798635	 
124	 0.0438294996	  1.0331093323	  0.2289375510	 
125	 0.0429583000	  1.0248862408	  0.2780299073	 
126	 0.0418974957	  1.0125586305	  0.3371658719	 
127	 0.0406722484	  0.9965030870	  0.3987812155	 
128	 0.0393132051	  0.9771367046	  0.4588663109	 
129	 0.0378566948	  0.9549813643	  0.5152029260	 
130	 0.0363439937	  0.9305823219	  0.5663911947	 
131	 0.0348212550	  0.9045663740	  0.6115511957	 
132	 0.0333382972	  0.8775632471	  0.6500477540	 
133	 0.0319475346	  0.8502554873	  0.6814974655	 
134	 0.0307013466	  0.8233003241	  0.7056279016	 
135	 0.0296489858	  0.7973686375	  0.7223430345	 
136	 0.0288319300	  0.7730655277	  0.7316167478	 
137	 0.0282792838	  0.7509577695	  0.7335679699	 
138	 0.0280034779	  0.7314957646	  0.7283681983	 
139	 0.0279983134	  0.7150357208	  0.7163145193	 
140	 0.0282396625	  0.7017741162	  0.6977468447	 
141	 0.0286890649	  0.6917787090	  0.6731159726	 
142	 0.0292988666	  0.6849502410	  0.6429107736	 
143	 0.0300175635	  0.6810730817	  0.6077220490	 
144	 0.0307942800	  0.6798069039	  0.5681830504	 
145	 0.0315817970	  0.6807507056	  0.5250340451	 
146	 0.0323383985	  0.6834493228	  0.4790861655	 
147	 0.0330285696	  0.6874531087	  0.4313025827	 
148	 0.0336232214	  0.6923211107	  0.3828159533	 
149	 0.0340993664	  0.6976646320	  0.3350759857	 
150	 0.0344398197	  0.7031394404	  0.2900033098	 
151	 0.0346326478	  0.7084729260	  0.2502889297	 
152	 0.0346708223	  0.7134468465	  0.2196022876	 
153	 0.0345517190	  0.7179133350	  0.2021833634	 
154	 0.0342768492	  0.7217721912	  0.2009149027	 
155	 0.0338514661	  0.7249809683	  0.2149491118	 
156	 0.0332843795	  0.7275299316	  0.2401889625	 
157	 0.0325876613	  0.7294498089	  0.2719382273	 
158	 0.0317765206	  0.7307863427	  0.3065623392	 
159	 0.0308690798	  0.7316080035	  0.3415896573	 
160	 0.0298862629	  0.7319814360	  0.3754112880	 
161	 0.0288515766	  0.7319807162	  0.4069393194	 
162	 0.0277909064	  0.7316647216	  0.4354417447	 
163	 0.0267321427	  0.7310889998	  0.4603976532	 
164	 0.0257046521	  0.7302857955	  0.4814570347	 
165	 0.0247384377	  0.7292789827	  0.4983771443	 
166	 0.0238629232	  0.7280669744	  0.5110200201	 
167	 0.0231053248	  0.7266404271	  0.5193178494	 
168	 0.0224886314	  0.7249676414	  0.5232796946	 
169	 0.0220295012	  0.7230140837	  0.5229695832	 
170	 0.0217363780	  0.7207294240	  0.5185139738	 
171	 0.0216084365	  0.7180675834	  0.5100874147	 
172	 0.0216355660	  0.7149744422	  0.4979184419	 
173	 0.0217996193	  0.7114071956	  0.4822814157	 
174	 0.0220764557	  0.7073219817	  0.4635008490	 
175	 0.0224384637	  0.7026916939	  0.4419499125	 
176	 0.0228568789	  0.6974931588	  0.4180547223	 
177	 0.0233037509	  0.6917229986	  0.3923018549	 
178	 0.0237532605	  0.6853843518	  0.3652460357	 
179	 0.0241825886	  0.6785007522	  0.3375313113	 
180	 0.0245722951	  0.6711026254	  0.3099069015	 
181	 0.0249064774	  0.6632393847	  0.2832646136	 
182	 0.0251726909	  0.6549660425	  0.2586540358	 
183	 0.0253618232	  0.6463538241	  0.2372981525	 
184	 0.0254678795	  0.6374772273	  0.2205089551	 
185	 0.0254877879	  0.6284234574	  0.2095056230	 
186	 0.0254211792	  0.6192801915	  0.2050595026	 
187	 0.0252701939	  0.6101440732	  0.2071951223	 
188	 0.0250392850	  0.6011093199	  0.2151111490	 
189	 0.0247350313	  0.5922754235	  0.2274734027	 
190	 0.0243659495	  0.5837366120	  0.2427842822	 
191	 0.0239422884	  0.5755888118	  0.2596808392	 
192	 0.0234758137	  0.5679198801	  0.2770319371	 
193	 0.0229795384	  0.5608158383	  0.2939597233	 
194	 0.0224674244	  0.5543517685	  0.3097908813	 
195	 0.0219539885	  0.5485973654	  0.3240250315	 
196	 0.0214538596	  0.5436084641	  0.3362890684	 
197	 0.0209812146	  0.5394320812	  0.3463178363	 
198	 0.0205491762	  0.5360986914	  0.3539278121	 
199	 0.0201691242	  0.5336270859	  0.3590088776	 
200	 0.0198500593	  0.5320176513	  0.3615100506	 
201	 0.0195980068	  0.5312574543	  0.3614363718	 
202	 0.0194156382	  0.5313147879	  0.3588412608	 
203	 0.0193020883	  0.5321448051	  0.3538254809	 
204	 0.0192531008	  0.5336854354	  0.3465335898	 
205	 0.0192613982	  0.5358636478	  0.3371540241	 
206	 0.0193173113	  0.5385925815	  0.3259188092	 
207	 0.0194094907	  0.5417782462	  0.3131049113	 
208	 0.0195256912	  0.5453174950	  0.2990372074	 
209	 0.0196534676	  0.5491048078	  0.2840915025	 
210	 0.0197808056	  0.5530306640	  0.2687002378	 
211	 0.0198965911	  0.5569880458	  0.2533553712	 
212	 0.0199909833	  0.5608708356	  0.2386111622	 
213	 0.0200556431	  0.5645797727	  0.2250751204	 
214	 0.0200838934	  0.5680206299	  0.2133861366	 
215	 0.0200707816	  0.5711094785	  0.2041625700	 
216	 0.0200131081	  0.5737705201	  0.1979249981	 
217	 0.0199093963	  0.5759406108	  0.1949983927	 
218	 0.0197598499	  0.5775667072	  0.1954366089	 
219	 0.0195662731	  0.5786096582	  0.1990011950	 
220	 0.0193319855	  0.5790412704	  0.2052150906	 
221	 0.0190617064	  0.5788474047	  0.2134592687	 
222	 0.0187614296	  0.5780246922	  0.2230740630	 
223	 0.0184382630	  0.5765829885	  0.2334319167	 
224	 0.0181002461	  0.5745417887	  0.2439774722	 
225	 0.0177561197	  0.5719321067	  0.2542417113	 
226	 0.0174150590	  0.5687926560	  0.2638409913	 
227	 0.0170863467	  0.5651712419	  0.2724702123	 
228	 0.0167790078	  0.5611207993	  0.2798930491	 
229	 0.0165013951	  0.5567004110	  0.2859341051	 
230	 0.0162607667	  0.5519713247	  0.2904705729	 
231	 0.0160628715	  0.5469977419	  0.2934273025	 
232	 0.0159116039	  0.5418429670	  0.2947709066	 
233	 0.0158087541	  0.5365701396	  0.2945072806	 
234	 0.0157539118	  0.5312386915	  0.2926774179	 
235	 0.0157445202	  0.5259052067	  0.2893565052	 
236	 0.0157760988	  0.5206203591	  0.2846507982	 
237	 0.0158425790	  0.5154300660	  0.2786976816	 
238	 0.0159367349	  0.5103730385	  0.2716631609	 
239	 0.0160506295	  0.5054823316	  0.2637423617	 
240	 0.0161760611	  0.5007835573	  0.2551570444	 
241	 0.0163049463	  0.4962968378	  0.2461555696	 
242	 0.0164296511	  0.4920356210	  0.2370089779	 
243	 0.0165432350	  0.4880089337	  0.2280081028	 
244	 0.0166396394	  0.4842206368	  0.2194549731	 
245	 0.0167138014	  0.4806717911	  0.2116528805	 
246	 0.0167617308	  0.4773601257	  0.2048888393	 
247	 0.0167805324	  0.4742822975	  0.1994138814	 
248	 0.0167684118	  0.4714333445	  0.1954183102	 
249	 0.0167246421	  0.4688086481	  0.1930110434	 
250	 0.0166495264	  0.4664031984	  0.1922043505	 
251	 0.0165443297	  0.4642131432	  0.1929128146	 
252	 0.0164112117	  0.4622347805	  0.1949641007	 
253	 0.0162531322	  0.4604656747	  0.1981217587	 
254	 0.0160737575	  0.4589033874	  0.2021113429	 
255	 0.0158773382	  0.4575462297	  0.2066464625	 
256	 0.0156685868	  0.4563918230	  0.2114488558	 
257	 0.0154525248	  0.4554376209	  0.2162629252	 
258	 0.0152343289	  0.4546794404	  0.2208638545	 
259	 0.0150191497	  0.4541119149	  0.2250618160	 
260	 0.0148119323	  0.4537271461	  0.2287028382	 
261	 0.0146172221	  0.4535152382	  0.2316682308	 
262	 0.0144389871	  0.4534631934	  0.2338728720	 
263	 0.0142804455	  0.4535556314	  0.2352632861	 
264	 0.0141439353	  0.4537739945	  0.2358155016	 
265	 0.0140308145	  0.4540974910	  0.2355330586	 
266	 0.0139414244	  0.4545026101	  0.2344450303	 
267	 0.0138751005	  0.4549642611	  0.2326041891	 
268	 0.0138302500	  0.4554555381	  0.2300851226	 
269	 0.0138044694	  0.4559489798	  0.2269823461	 
270	 0.0137947110	  0.4564164898	  0.2234081321	 
271	 0.0137974634	  0.4568306180	  0.2194900866	 
272	 0.0138089495	  0.4571645342	  0.2153680660	 
273	 0.0138253117	  0.4573932368	  0.2111905112	 
274	 0.0138427880	  0.4574934911	  0.2071096962	 
275	 0.0138578582	  0.4574448928	  0.2032761757	 
276	 0.0138673698	  0.4572297070	  0.1998320326	 
277	 0.0138686286	  0.4568337420	  0.1969037262	 
278	 0.0138594684	  0.4562460551	  0.1945945361	 
279	 0.0138382896	  0.4554596174	  0.1929780891	 
280	 0.0138040809	  0.4544708773	  0.1920932368	 
281	 0.0137564148	  0.4532802195	  0.1919419121	 
282	 0.0136954323	  0.4518913938	  0.1924896399	 
283	 0.0136218061	  0.4503117873	  0.1936694968	 
284	 0.0135366961	  0.4485517398	  0.1953880231	 
285	 0.0134416866	  0.4466246580	  0.1975330308	 
286	 0.0133387195	  0.4445462461	  0.1999813335	 
287	 0.0132300110	  0.4423344993	  0.2026064420	 
288	 0.0131179660	  0.4400088840	  0.2052847206	 
289	 0.0130050811	  0.4375902520	  0.2079006542	 
290	 0.0128938480	  0.4351000109	  0.2103503224	 
291	 0.0127866518	  0.4325600028	  0.2125440960	 
292	 0.0126856764	  0.4299917072	  0.2144079332	 
293	 0.0125928128	  0.4274161310	  0.2158843042	 
294	 0.0125095846	  0.4248530863	  0.2169321690	 
295	 0.0124370845	  0.4223211345	  0.2175269005	 
296	 0.0123759368	  0.4198369772	  0.2176595635	 
297	 0.0123262787	  0.4174154907	  0.2173362896	 
298	 0.0122877700	  0.4150692567	  0.2165771604	 
299	 0.0122596222	  0.4128087109	  0.2154152126	 
300	 0.0122406527	  0.4106418254	  0.2138950030	 
301	 0.0122293518	  0.4085743759	  0.2120712469	 
302	 0.0122239655	  0.4066097701	  0.2100070142	 
303	 0.0122225801	  0.4047494190	  0.2077719224	 
304	 0.0122232127	  0.4029926862	  0.2054398782	 
305	 0.0122238931	  0.4013373341	  0.2030867683	 
306	 0.0122227431	  0.3997795549	  0.2007877520	 
307	 0.0122180421	  0.3983144510	  0.1986145637	 
308	 0.0122082847	  0.3969361037	  0.1966326114	 
309	 0.0121922229	  0.3956380454	  0.1948983231	 
310	 0.0121688991	  0.3944133239	  0.1934566535	 
311	 0.0121376641	  0.3932549286	  0.1923392121	 
312	 0.0120981873	  0.3921558177	  0.1915629648	 
313	 0.0120504525	  0.3911092731	  0.1911298652	 
314	 0.0119947482	  0.3901088695	  0.1910272658	 
315	 0.0119316450	  0.3891487461	  0.1912292596	 
316	 0.0118619694	  0.3882235112	  0.1916986381	 
317	 0.0117867664	  0.3873284318	  0.1923894373	 
318	 0.0117072597	  0.3864592794	  0.1932496766	 
319	 0.0116248036	  0.3856124501	  0.1942242215	 
320	 0.0115408336	  0.3847847665	  0.1952574295	 
321	 0.0114568124	  0.3839735472	  0.1962955830	 
322	 0.0113741771	  0.3831763861	  0.1972888848	 
323	 0.0112942848	  0.3823911938	  0.1981931144	 
324	 0.0112183644	  0.3816159768	  0.1989708128	 
325	 0.0111474699	  0.3808488732	  0.1995921501	 
326	 0.0110824448	  0.3800879513	  0.2000353824	 
327	 0.0110238925	  0.3793312587	  0.2002870686	 
328	 0.0109721597	  0.3785766561	  0.2003419572	 
329	 0.0109273295	  0.3778218922	  0.2002027045	 
330	 0.0108892285	  0.3770644806	  0.1998793266	 
331	 0.0108574419	  0.3763018058	  0.1993885335	 
332	 0.0108313425	  0.3755310450	  0.1987528391	 
333	 0.0108101244	  0.3747493028	  0.1979995905	 
334	 0.0107928449	  0.3739535707	  0.1971598078	 
335	 0.0107784686	  0.3731408836	  0.1962669831	 
336	 0.0107659137	  0.3723083060	  0.1953557399	 
337	 0.0107540956	  0.3714530960	  0.1944605146	 
338	 0.0107419700	  0.3705727046	  0.1936141785	 
339	 0.0107285685	  0.3696649343	  0.1928467778	 
340	 0.0107130317	  0.3687279352	  0.1921843273	 
341	 0.0106946331	  0.3677603448	  0.1916478392	 
342	 0.0106727996	  0.3667612689	  0.1912525237	 
343	 0.0106471219	  0.3657303911	  0.1910073237	 
344	 0.0106173619	  0.3646679296	  0.1909146994	 
345	 0.0105834508	  0.3635747101	  0.1909707802	 
346	 0.0105454839	  0.3624520931	  0.1911657628	 
347	 0.0105037086	  0.3613020098	  0.1914846227	 
348	 0.0104585089	  0.3601268597	  0.1919079866	 
349	 0.0104103850	  0.3589295129	  0.1924131966	 
350	 0.0103599309	  0.3577131835	  0.1929754095	 
351	 0.0103078078	  0.3564814053	  0.1935687504	 
352	 0.0102547181	  0.3552378912	  0.1941673852	 
353	 0.0102013766	  0.3539864924	  0.1947465400	 
354	 0.0101484838	  0.3527310547	  0.1952833637	 
355	 0.0100966990	  0.3514753746	  0.1957576796	 
356	 0.0100466168	  0.3502230644	  0.1961525485	 
357	 0.0099987459	  0.3489775175	  0.1964547044	 
358	 0.0099534928	  0.3477417933	  0.1966548037	 
359	 0.0099111489	  0.3465186014	  0.1967475538	 
360	 0.0098718844	  0.3453102156	  0.1967316753	 
361	 0.0098357460	  0.3441184840	  0.1966097622	 
362	 0.0098026606	  0.3429447752	  0.1963880016	 
363	 0.0097724439	  0.3417900173	  0.1960758145	 
364	 0.0097448130	  0.3406546763	  0.1956853860	 
365	 0.0097194029	  0.3395388212	  0.1952311423	 
366	 0.0096957856	  0.3384421302	  0.1947291511	 
367	 0.0096734903	  0.3373639753	  0.1941965010	 
368	 0.0096520254	  0.3363034483	  0.1936506438	 
369	 0.0096308987	  0.3352594558	  0.1931087558	 
370	 0.0096096377	  0.3342307543	  0.1925871070	 
371	 0.0095878069	  0.3332160460	  0.1921004948	 
372	 0.0095650239	  0.3322140126	  0.1916617328	 
373	 0.0095409710	  0.3312234014	  0.1912812459	 
374	 0.0095154052	  0.3302430493	  0.1909667598	 
375	 0.0094881636	  0.3292719520	  0.1907231244	 
376	 0.0094591663	  0.3283092710	  0.1905522515	 
377	 0.0094284153	  0.3273543810	  0.1904531900	 
378	 0.0093959914	  0.3264068580	  0.1904223081	 
379	 0.0093620474	  0.3254665031	  0.1904535916	 
380	 0.0093267989	  0.3245333108	  0.1905390157	 
381	 0.0092905141	  0.3236074730	  0.1906689924	 
382	 0.0092535007	  0.3226893307	  0.1908328449	 
383	 0.0092160922	  0.3217793616	  0.1910193081	 
384	 0.0091786345	  0.3208781220	  0.1912170104	 
385	 0.0091414706	  0.3199862248	  0.1914149380	 
386	 0.0091049280	  0.3191042777	  0.1916028436	 
387	 0.0090693051	  0.3182328594	  0.1917716075	 
388	 0.0090348606	  0.3173724612	  0.1919135218	 
389	 0.0090018039	  0.3165234679	  0.1920225106	 
390	 0.0089702886	  0.3156861092	  0.1920942665	 
391	 0.0089404070	  0.3148604511	  0.1921263202	 
392	 0.0089121896	  0.3140463611	  0.1921180296	 
393	 0.0088856044	  0.3132435132	  0.1920705103	 
394	 0.0088605613	  0.3124513697	  0.1919864954	 
395	 0.0088369169	  0.3116692000	  0.1918701514	 
396	 0.0088144823	  0.3108960791	  0.1917268409	 
397	 0.0087930319	  0.3101309186	  0.1915628584	 
398	 0.0087723137	  0.3093724788	  0.1913851353	 
399	 0.0087520598	  0.3086194097	  0.1912009383	 
400	 0.0087319975	  0.3078702715	  0.1910175609	 
401	 0.0087118596	  0.3071235810	  0.1908420307	 
402	 0.0086913947	  0.3063778360	  0.1906808320	 
403	 0.0086703755	  0.3056315620	  0.1905396657	 
404	 0.0086486068	  0.3048833352	  0.1904232440	 
405	 0.0086259311	  0.3041318251	  0.1903351372	 
406	 0.0086022333	  0.3033758117	  0.1902776680	 
407	 0.0085774429	  0.3026142201	  0.1902518658	 
408	 0.0085515355	  0.3018461295	  0.1902574703	 
409	 0.0085245310	  0.3010707973	  0.1902929929	 
410	 0.0084964921	  0.3002876587	  0.1903558208	 
411	 0.0084675201	  0.2994963388	  0.1904423664	 
412	 0.0084377496	  0.2986966434	  0.1905482454	 
413	 0.0084073429	  0.2978885607	  0.1906684816	 
414	 0.0083764827	  0.2970722432	  0.1907977224	 
415	 0.0083453650	  0.2962480020	  0.1909304610	 
416	 0.0083141915	  0.2954162821	  0.1910612509	 
417	 0.0082831620	  0.2945776515	  0.1911849094	 
418	 0.0082524673	  0.2937327740	  0.1912966982	 
419	 0.0082222823	  0.2928823947	  0.1913924807	 
420	 0.0081927609	  0.2920273139	  0.1914688458	 
421	 0.0081640305	  0.2911683727	  0.1915232014	 
422	 0.0081361890	  0.2903064289	  0.1915538308	 
423	 0.0081093021	  0.2894423467	  0.1915599164	 
424	 0.0080834025	  0.2885769759	  0.1915415282	 
425	 0.0080584901	  0.2877111463	  0.1914995818	 
426	 0.0080345339	  0.2868456527	  0.1914357670	 
427	 0.0080114743	  0.2859812539	  0.1913524532	 
428	 0.0079892269	  0.2851186633	  0.1912525725	 
429	 0.0079676871	  0.2842585523	  0.1911394903	 
430	 0.0079467349	  0.2834015458	  0.1910168633	 
431	 0.0079262405	  0.2825482291	  0.1908884953	 
432	 0.0079060695	  0.2816991468	  0.1907581924	 
433	 0.0078860883	  0.2808548113	  0.1906296258	 
434	 0.0078661691	  0.2800157032	  0.1905062047	 
435	 0.0078461947	  0.2791822803	  0.1903909656	 
436	 0.0078260618	  0.2783549778	  0.1902864799	 
437	 0.0078056846	  0.2775342156	  0.1901947848	 
438	 0.0077849968	  0.2767203971	  0.1901173358	 
439	 0.0077639532	  0.2759139138	  0.1900549868	 
440	 0.0077425300	  0.2751151416	  0.1900079911	 
441	 0.0077207245	  0.2743244423	  0.1899760287	 
442	 0.0076985543	  0.2735421573	  0.1899582520	 
443	 0.0076760548	  0.2727686056	  0.1899533513	 
444	 0.0076532774	  0.2720040753	  0.1899596334	 
445	 0.0076302862	  0.2712488197	  0.1899751125	 
446	 0.0076071547	  0.2705030467	  0.1899976048	 
447	 0.0075839622	  0.2697669141	  0.1900248287	 
448	 0.0075607907	  0.2690405188	  0.1900544996	 
449	 0.0075377205	  0.2683238925	  0.1900844222	 
450	 0.0075148277	  0.2676169920	  0.1901125720	 
451	 0.0074921807	  0.2669196967	  0.1901371660	 
452	 0.0074698379	  0.2662318018	  0.1901567200	 
453	 0.0074478455	  0.2655530181	  0.1901700906	 
454	 0.0074262361	  0.2648829696	  0.1901765009	 
455	 0.0074050277	  0.2642211966	  0.1901755518	 
456	 0.0073842237	  0.2635671573	  0.1901672157	 
457	 0.0073638132	  0.2629202352	  0.1901518174	 
458	 0.0073437720	  0.2622797445	  0.1901300014	 
459	 0.0073240637	  0.2616449413	  0.1901026882	 
460	 0.0073046422	  0.2610150321	  0.1900710212	 
461	 0.0072854534	  0.2603891884	  0.1900363087	 
462	 0.0072664377	  0.2597665571	  0.1899999600	 
463	 0.0072475330	  0.2591462767	  0.1899634221	 
464	 0.0072286767	  0.2585274890	  0.1899281166	 
465	 0.0072098086	  0.2579093553	  0.1898953811	 
466	 0.0071908732	  0.2572910678	  0.1898664155	 
467	 0.0071718212	  0.2566718645	  0.1898422374	 
468	 0.0071526121	  0.2560510391	  0.1898236451	 
469	 0.0071332147	  0.2554279530	  0.1898111925	 
470	 0.0071136085	  0.2548020430	  0.1898051734	 
471	 0.0070937841	  0.2541728298	  0.1898056179	 
472	 0.0070737429	  0.2535399221	  0.1898122987	 
473	 0.0070534973	  0.2529030215	  0.1898247477	 
474	 0.0070330693	  0.2522619226	  0.1898422816	 
475	 0.0070124898	  0.2516165145	  0.1898640345	 
476	 0.0069917972	  0.2509667773	  0.1898889967	 
477	 0.0069710353	  0.2503127794	  0.1899160576	 
478	 0.0069502522	  0.2496546721	  0.1899440502	 
479	 0.0069294977	  0.2489926835	  0.1899717969	 
480	 0.0069088220	  0.2483271106	  0.1899981529	 
481	 0.0068882736	  0.2476583119	  0.1900220474	 
482	 0.0068678976	  0.2469866979	  0.1900425195	 
483	 0.0068477341	  0.2463127228	  0.1900587495	 
484	 0.0068278173	  0.2456368746	  0.1900700828	 
485	 0.0068081740	  0.2449596666	  0.1900760468	 
486	 0.0067888233	  0.2442816283	  0.1900763613	 
487	 0.0067697759	  0.2436032977	  0.1900709401	 
488	 0.0067510345	  0.2429252127	  0.1900598866	 
489	 0.0067325937	  0.2422479054	  0.1900434817	 
490	 0.0067144403	  0.2415718949	  0.1900221669	 
491	 0.0066965550	  0.2408976828	  0.1899965217	 
492	 0.0066789125	  0.2402257483	  0.1899672367	 
493	 0.0066614831	  0.2395565446	  0.1899350853	 
494	 0.0066442340	  0.2388904962	  0.1899008920	 
495	 0.0066271304	  0.2382279970	  0.1898655018	 
496	 0.0066101372	  0.2375694081	  0.1898297500	 
497	 0.0065932202	  0.2369150579	  0.1897944332	 
498	 0.0065763471	  0.2362652405	  0.1897602843	 
499	 0.0065594886	  0.2356202166	  0.1897279501	 
500	 0.0065426196	  0.2349802130	  0.1896979743	 
